feature,star neighbors
2913,3531
2914,3083 3084 3085 3086 3087 3088 3089 3423 3424 3425
2915,3083 3084 3085 3086 3087 3088 3089 3423 3424 3425
2916,3083 3084 3085 3086 3087 3088 3089 3423 3424 3425
2917,3083 3084 3085 3086 3087 3088 3089 3423 3424 3425
2918,3083 3084 3085 3086 3087 3088 3089 3423 3424 3425
2919,3094 3096 3097 3101 3104 3256 3374 3416 3427 3428 3431 3432 3435 3436 3437 3526 3532 3534
2920,3094 3096 3097 3101 3102 3104 3238 3256 3257 3374 3416 3428 3431 3435 3436 3437 3438 3526 3532 3534 3537 3538
2921,3094 3096 3097 3101 3102 3104 3238 3256 3257 3374 3416 3428 3431 3435 3436 3437 3438 3526 3532 3534 3537 3538
2922,3094 3096 3097 3101 3102 3104 3238 3256 3257 3374 3416 3428 3431 3435 3436 3437 3438 3526 3532 3534 3537 3538
2923,3094 3096 3097 3101 3102 3104 3238 3256 3257 3374 3416 3428 3431 3435 3436 3437 3438 3526 3532 3534 3537 3538
2924,3094 3096 3097 3101 3102 3104 3256 3257 3374 3416 3428 3431 3432 3435 3436 3437 3438 3526 3532 3534 3537 3538
2925,3096 3097 3098 3101 3103 3104 3374 3416 3426 3427 3428 3431 3432 3435 3436 3526
2926,3094 3096 3097 3101 3102 3103 3104 3256 3257 3374 3416 3428 3431 3432 3435 3436 3438 3526 3532 3534 3537 3538
2927,3094 3096 3097 3101 3102 3103 3104 3256 3257 3374 3416 3427 3428 3431 3432 3435 3436 3437 3438 3526 3532 3534 3537 3538
2928,3092 3093 3098 3099 3373 3429 3430
2929,3092 3093 3098 3099 3373 3429 3430
2930,3092 3098 3099 3103 3427 3429 3430 3432
2931,3094 3096 3097 3101 3104 3374 3416 3427 3428 3431 3432 3435 3436 3437 3526 3532 3534
2932,3092 3098 3103 3427
2933,3092 3098 3103 3427
2934,3096 3097 3101 3104 3374 3416 3426 3427 3428 3432 3435 3436 3437 3526 3533
2935,3097 3104 3236 3426 3437 3533
2936,3094 3237 3238 3239 3515 3534 3549
2937,3094 3096 3097 3101 3102 3104 3256 3257 3374 3416 3428 3431 3432 3435 3436 3437 3438 3526 3532 3534 3537 3538
2938,3094 3096 3097 3098 3101 3102 3103 3104 3256 3257 3374 3416 3427 3428 3431 3432 3435 3436 3438 3526 3532 3534 3537 3538
2939,3094 3096 3097 3101 3102 3103 3104 3256 3257 3374 3416 3427 3428 3431 3432 3435 3436 3438 3526 3532 3534 3537 3538
2940,3094 3096 3097 3101 3102 3103 3104 3256 3257 3374 3416 3427 3428 3431 3432 3435 3436 3438 3526 3532 3534 3537 3538
2941,3094 3097 3104 3238 3428 3437 3533 3534
2942,3096 3097 3101 3104 3238 3374 3416 3426 3427 3428 3435 3436 3437 3526 3533 3534
2943,3094 3096 3101 3102 3256 3257 3374 3416 3428 3431 3432 3435 3436 3438 3526 3532 3534 3537 3538
2944,3094 3096 3101 3102 3256 3257 3374 3416 3428 3431 3432 3435 3436 3438 3526 3532 3534 3537 3538
2945,3094 3096 3101 3102 3256 3257 3374 3416 3428 3431 3432 3435 3436 3438 3526 3532 3534 3537 3538
2946,3094 3096 3101 3102 3256 3257 3374 3416 3428 3431 3432 3435 3436 3438 3526 3532 3534 3537 3538
2947,3094 3096 3101 3102 3256 3257 3374 3416 3428 3431 3432 3435 3436 3438 3526 3532 3534 3537 3538
2948,3094 3096 3101 3102 3256 3257 3374 3416 3428 3431 3432 3435 3436 3438 3526 3532 3534 3537 3538
2949,3094 3096 3101 3102 3256 3257 3374 3416 3428 3431 3432 3435 3436 3438 3526 3532 3534 3537 3538
2950,3094 3096 3101 3102 3256 3257 3374 3416 3428 3431 3432 3435 3436 3438 3526 3532 3534 3537 3538
2951,3094 3096 3101 3102 3256 3257 3374 3416 3428 3431 3432 3435 3436 3438 3526 3532 3534 3537 3538
2952,3094 3096 3101 3102 3256 3257 3374 3416 3428 3431 3432 3435 3436 3438 3526 3532 3534 3537 3538
2953,3094 3096 3101 3102 3256 3257 3374 3416 3428 3431 3432 3435 3436 3438 3526 3532 3534 3537 3538
2954,3094 3096 3101 3102 3256 3257 3374 3416 3428 3431 3432 3435 3436 3438 3526 3532 3534 3537 3538
2955,3096 3098 3099 3101 3103 3374 3416 3428 3431 3432 3435 3436 3526 3532
2956,3096 3098 3099 3101 3103 3374 3416 3428 3431 3432 3435 3436 3526 3532
2957,3105 3109 3110 3111 3112 3439
2958,3105 3109 3110 3111 3112 3439
2959,3105 3109 3110 3111 3112 3439
2960,3105 3109 3110 3111 3112 3439
2961,3105 3109 3110 3111 3112 3439
2962,3116 3117 3118 3119 3120 3121 3122 3123 3124 3125 3126 3127 3128 3129 3130 3131 3132 3133 3134 3187 3234 3258 3259 3260 3261 3262 3263 3264 3265 3266 3267 3268 3269 3270 3271 3272 3273 3274 3275 3276 3277 3278 3279 3280 3281 3282 3283 3284 3285 3286 3287 3288 3289 3290 3291 3292 3293 3294 3295 3296 3297 3298 3299 3332 3333 3334 3335 3336 3337 3338 3339 3340 3341 3342 3347 3355 3356 3362 3363 3364 3378 3379 3380 3381 3382 3383 3384 3417 3418 3443 3444 3445 3446 3447 3448 3449 3450 3451 3452 3453 3454 3455 3456 3457 3458 3459 3460 3461 3462 3463 3464 3504 3527 3528 3540 3541 3542 3543 3544 3548
2963,
2964,3116 3117 3118 3119 3120 3121 3122 3123 3124 3125 3126 3127 3128 3129 3130 3131 3132 3133 3134 3187 3188 3234 3258 3259 3260 3261 3262 3263 3264 3265 3266 3267 3268 3269 3270 3271 3272 3273 3274 3275 3276 3277 3278 3279 3280 3281 3282 3283 3284 3285 3286 3287 3288 3289 3290 3291 3292 3293 3294 3295 3296 3297 3298 3299 3332 3333 3334 3335 3336 3337 3338 3339 3340 3341 3342 3347 3362 3363 3364 3378 3379 3380 3381 3382 3383 3384 3417 3418 3443 3444 3445 3446 3447 3448 3449 3450 3451 3452 3453 3454 3455 3456 3457 3458 3459 3460 3461 3462 3463 3464 3482 3483 3484 3485 3486 3487 3527 3528 3529 3540 3541 3542 3543 3544 3548
2965,3116 3117 3118 3119 3120 3121 3122 3123 3124 3125 3126 3127 3128 3129 3130 3131 3132 3133 3134 3187 3188 3234 3258 3259 3260 3261 3262 3263 3264 3265 3266 3267 3268 3269 3270 3271 3272 3273 3274 3275 3276 3277 3278 3279 3280 3281 3282 3283 3284 3285 3286 3287 3288 3289 3290 3291 3292 3293 3294 3295 3296 3297 3298 3299 3332 3333 3334 3335 3336 3337 3338 3339 3340 3341 3342 3347 3362 3363 3364 3378 3379 3380 3381 3382 3383 3384 3417 3418 3443 3444 3445 3446 3447 3448 3449 3450 3451 3452 3453 3454 3455 3456 3457 3458 3459 3460 3461 3462 3463 3464 3482 3483 3484 3485 3486 3487 3527 3528 3529 3540 3541 3542 3543 3544 3548
2966,3116 3117 3118 3119 3120 3121 3122 3123 3124 3125 3126 3127 3128 3129 3130 3131 3132 3133 3134 3187 3188 3234 3258 3259 3260 3261 3262 3263 3264 3265 3266 3267 3268 3269 3270 3271 3272 3273 3274 3275 3276 3277 3278 3279 3280 3281 3282 3283 3284 3285 3286 3287 3288 3289 3290 3291 3292 3293 3294 3295 3296 3297 3298 3299 3332 3333 3334 3335 3336 3337 3338 3339 3340 3341 3342 3347 3362 3363 3364 3378 3379 3380 3381 3382 3383 3384 3417 3418 3443 3444 3445 3446 3447 3448 3449 3450 3451 3452 3453 3454 3455 3456 3457 3458 3459 3460 3461 3462 3463 3464 3482 3483 3484 3485 3486 3487 3527 3528 3529 3540 3541 3542 3543 3544 3548
2967,3116 3117 3118 3119 3120 3121 3122 3123 3124 3125 3126 3127 3128 3129 3130 3131 3132 3133 3134 3187 3188 3234 3258 3259 3260 3261 3262 3263 3264 3265 3266 3267 3268 3269 3270 3271 3272 3273 3274 3275 3276 3277 3278 3279 3280 3281 3282 3283 3284 3285 3286 3287 3288 3289 3290 3291 3292 3293 3294 3295 3296 3297 3298 3299 3332 3333 3334 3335 3336 3337 3338 3339 3340 3341 3342 3347 3362 3363 3364 3378 3379 3380 3381 3382 3383 3384 3417 3418 3443 3444 3445 3446 3447 3448 3449 3450 3451 3452 3453 3454 3455 3456 3457 3458 3459 3460 3461 3462 3463 3464 3482 3483 3484 3485 3486 3487 3527 3528 3529 3540 3541 3542 3543 3544 3548
2968,3116 3117 3118 3119 3120 3121 3122 3123 3124 3125 3126 3127 3128 3129 3130 3131 3132 3133 3134 3187 3188 3234 3258 3259 3260 3261 3262 3263 3264 3265 3266 3267 3268 3269 3270 3271 3272 3273 3274 3275 3276 3277 3278 3279 3280 3281 3282 3283 3284 3285 3286 3287 3288 3289 3290 3291 3292 3293 3294 3295 3296 3297 3298 3299 3332 3333 3334 3335 3336 3337 3338 3339 3340 3341 3342 3347 3362 3363 3364 3378 3379 3380 3381 3382 3383 3384 3417 3418 3443 3444 3445 3446 3447 3448 3449 3450 3451 3452 3453 3454 3455 3456 3457 3458 3459 3460 3461 3462 3463 3464 3482 3483 3484 3485 3486 3487 3527 3528 3529 3540 3541 3542 3543 3544 3548
2969,3116 3117 3118 3119 3120 3121 3122 3123 3124 3125 3126 3127 3128 3129 3130 3131 3132 3133 3134 3187 3188 3234 3258 3259 3260 3261 3262 3263 3264 3265 3266 3267 3268 3269 3270 3271 3272 3273 3274 3275 3276 3277 3278 3279 3280 3281 3282 3283 3284 3285 3286 3287 3288 3289 3290 3291 3292 3293 3294 3295 3296 3297 3298 3299 3332 3333 3334 3335 3336 3337 3338 3339 3340 3341 3342 3347 3362 3363 3364 3378 3379 3380 3381 3382 3383 3384 3417 3418 3443 3444 3445 3446 3447 3448 3449 3450 3451 3452 3453 3454 3455 3456 3457 3458 3459 3460 3461 3462 3463 3464 3482 3483 3484 3485 3486 3487 3527 3528 3529 3540 3541 3542 3543 3544 3548
2970,3116 3117 3118 3119 3120 3121 3122 3123 3124 3125 3126 3127 3128 3129 3130 3131 3132 3133 3134 3187 3188 3234 3258 3259 3260 3261 3262 3263 3264 3265 3266 3267 3268 3269 3270 3271 3272 3273 3274 3275 3276 3277 3278 3279 3280 3281 3282 3283 3284 3285 3286 3287 3288 3289 3290 3291 3292 3293 3294 3295 3296 3297 3298 3299 3332 3333 3334 3335 3336 3337 3338 3339 3340 3341 3342 3347 3362 3363 3364 3378 3379 3380 3381 3382 3383 3384 3417 3418 3443 3444 3445 3446 3447 3448 3449 3450 3451 3452 3453 3454 3455 3456 3457 3458 3459 3460 3461 3462 3463 3464 3482 3483 3484 3485 3486 3487 3527 3528 3529 3540 3541 3542 3543 3544 3548
2971,3116 3117 3118 3119 3120 3121 3122 3123 3124 3125 3126 3127 3128 3129 3130 3131 3132 3133 3134 3187 3188 3234 3258 3259 3260 3261 3262 3263 3264 3265 3266 3267 3268 3269 3270 3271 3272 3273 3274 3275 3276 3277 3278 3279 3280 3281 3282 3283 3284 3285 3286 3287 3288 3289 3290 3291 3292 3293 3294 3295 3296 3297 3298 3299 3332 3333 3334 3335 3336 3337 3338 3339 3340 3341 3342 3347 3362 3363 3364 3378 3379 3380 3381 3382 3383 3384 3417 3418 3443 3444 3445 3446 3447 3448 3449 3450 3451 3452 3453 3454 3455 3456 3457 3458 3459 3460 3461 3462 3463 3464 3482 3483 3484 3485 3486 3487 3527 3528 3529 3540 3541 3542 3543 3544 3548
2972,3116 3117 3118 3119 3120 3121 3122 3123 3124 3125 3126 3127 3128 3129 3130 3131 3132 3133 3134 3187 3188 3234 3258 3259 3260 3261 3262 3263 3264 3265 3266 3267 3268 3269 3270 3271 3272 3273 3274 3275 3276 3277 3278 3279 3280 3281 3282 3283 3284 3285 3286 3287 3288 3289 3290 3291 3292 3293 3294 3295 3296 3297 3298 3299 3332 3333 3334 3335 3336 3337 3338 3339 3340 3341 3342 3347 3362 3363 3364 3378 3379 3380 3381 3382 3383 3384 3417 3418 3443 3444 3445 3446 3447 3448 3449 3450 3451 3452 3453 3454 3455 3456 3457 3458 3459 3460 3461 3462 3463 3464 3482 3483 3484 3485 3486 3487 3527 3528 3529 3540 3541 3542 3543 3544 3548
2973,3116 3117 3118 3119 3120 3121 3122 3123 3124 3125 3126 3127 3128 3129 3130 3131 3132 3133 3134 3187 3188 3234 3258 3259 3260 3261 3262 3263 3264 3265 3266 3267 3268 3269 3270 3271 3272 3273 3274 3275 3276 3277 3278 3279 3280 3281 3282 3283 3284 3285 3286 3287 3288 3289 3290 3291 3292 3293 3294 3295 3296 3297 3298 3299 3332 3333 3334 3335 3336 3337 3338 3339 3340 3341 3342 3347 3362 3363 3364 3378 3379 3380 3381 3382 3383 3384 3417 3418 3443 3444 3445 3446 3447 3448 3449 3450 3451 3452 3453 3454 3455 3456 3457 3458 3459 3460 3461 3462 3463 3464 3482 3483 3484 3485 3486 3487 3527 3528 3529 3540 3541 3542 3543 3544 3548
2974,3116 3117 3118 3119 3120 3121 3122 3123 3124 3125 3126 3127 3128 3129 3130 3131 3132 3133 3134 3187 3188 3234 3258 3259 3260 3261 3262 3263 3264 3265 3266 3267 3268 3269 3270 3271 3272 3273 3274 3275 3276 3277 3278 3279 3280 3281 3282 3283 3284 3285 3286 3287 3288 3289 3290 3291 3292 3293 3294 3295 3296 3297 3298 3299 3332 3333 3334 3335 3336 3337 3338 3339 3340 3341 3342 3347 3362 3363 3364 3378 3379 3380 3381 3382 3383 3384 3417 3418 3443 3444 3445 3446 3447 3448 3449 3450 3451 3452 3453 3454 3455 3456 3457 3458 3459 3460 3461 3462 3463 3464 3482 3483 3484 3485 3486 3487 3527 3528 3529 3540 3541 3542 3543 3544 3548
2975,3116 3117 3118 3119 3120 3121 3122 3123 3124 3125 3126 3127 3128 3129 3130 3131 3132 3133 3134 3187 3188 3234 3258 3259 3260 3261 3262 3263 3264 3265 3266 3267 3268 3269 3270 3271 3272 3273 3274 3275 3276 3277 3278 3279 3280 3281 3282 3283 3284 3285 3286 3287 3288 3289 3290 3291 3292 3293 3294 3295 3296 3297 3298 3299 3332 3333 3334 3335 3336 3337 3338 3339 3340 3341 3342 3347 3362 3363 3364 3378 3379 3380 3381 3382 3383 3384 3417 3418 3443 3444 3445 3446 3447 3448 3449 3450 3451 3452 3453 3454 3455 3456 3457 3458 3459 3460 3461 3462 3463 3464 3482 3483 3484 3485 3486 3487 3527 3528 3529 3540 3541 3542 3543 3544 3548
2976,3116 3117 3118 3119 3120 3121 3122 3123 3124 3125 3126 3127 3128 3129 3130 3131 3132 3133 3134 3187 3188 3234 3258 3259 3260 3261 3262 3263 3264 3265 3266 3267 3268 3269 3270 3271 3272 3273 3274 3275 3276 3277 3278 3279 3280 3281 3282 3283 3284 3285 3286 3287 3288 3289 3290 3291 3292 3293 3294 3295 3296 3297 3298 3299 3332 3333 3334 3335 3336 3337 3338 3339 3340 3341 3342 3347 3362 3363 3364 3378 3379 3380 3381 3382 3383 3384 3417 3418 3443 3444 3445 3446 3447 3448 3449 3450 3451 3452 3453 3454 3455 3456 3457 3458 3459 3460 3461 3462 3463 3464 3482 3483 3484 3485 3486 3487 3527 3528 3529 3540 3541 3542 3543 3544 3548
2977,3116 3117 3118 3119 3120 3121 3122 3123 3124 3125 3126 3127 3128 3129 3130 3131 3132 3133 3134 3187 3188 3234 3258 3259 3260 3261 3262 3263 3264 3265 3266 3267 3268 3269 3270 3271 3272 3273 3274 3275 3276 3277 3278 3279 3280 3281 3282 3283 3284 3285 3286 3287 3288 3289 3290 3291 3292 3293 3294 3295 3296 3297 3298 3299 3332 3333 3334 3335 3336 3337 3338 3339 3340 3341 3342 3347 3362 3363 3364 3378 3379 3380 3381 3382 3383 3384 3417 3418 3443 3444 3445 3446 3447 3448 3449 3450 3451 3452 3453 3454 3455 3456 3457 3458 3459 3460 3461 3462 3463 3464 3482 3483 3484 3485 3486 3487 3527 3528 3529 3540 3541 3542 3543 3544 3548
2978,3116 3117 3118 3119 3120 3121 3122 3123 3124 3125 3126 3127 3128 3129 3130 3131 3132 3133 3134 3187 3188 3234 3258 3259 3260 3261 3262 3263 3264 3265 3266 3267 3268 3269 3270 3271 3272 3273 3274 3275 3276 3277 3278 3279 3280 3281 3282 3283 3284 3285 3286 3287 3288 3289 3290 3291 3292 3293 3294 3295 3296 3297 3298 3299 3332 3333 3334 3335 3336 3337 3338 3339 3340 3341 3342 3347 3362 3363 3364 3378 3379 3380 3381 3382 3383 3384 3417 3418 3443 3444 3445 3446 3447 3448 3449 3450 3451 3452 3453 3454 3455 3456 3457 3458 3459 3460 3461 3462 3463 3464 3482 3483 3484 3485 3486 3487 3527 3528 3529 3540 3541 3542 3543 3544 3548
2979,3116 3117 3118 3119 3120 3121 3122 3123 3124 3125 3126 3127 3128 3129 3130 3131 3132 3133 3134 3187 3188 3234 3258 3259 3260 3261 3262 3263 3264 3265 3266 3267 3268 3269 3270 3271 3272 3273 3274 3275 3276 3277 3278 3279 3280 3281 3282 3283 3284 3285 3286 3287 3288 3289 3290 3291 3292 3293 3294 3295 3296 3297 3298 3299 3332 3333 3334 3335 3336 3337 3338 3339 3340 3341 3342 3347 3362 3363 3364 3378 3379 3380 3381 3382 3383 3384 3417 3418 3443 3444 3445 3446 3447 3448 3449 3450 3451 3452 3453 3454 3455 3456 3457 3458 3459 3460 3461 3462 3463 3464 3482 3483 3484 3485 3486 3487 3527 3528 3529 3540 3541 3542 3543 3544 3548
2980,3116 3117 3118 3119 3120 3121 3122 3123 3124 3125 3126 3127 3128 3129 3130 3131 3132 3133 3134 3187 3188 3234 3258 3259 3260 3261 3262 3263 3264 3265 3266 3267 3268 3269 3270 3271 3272 3273 3274 3275 3276 3277 3278 3279 3280 3281 3282 3283 3284 3285 3286 3287 3288 3289 3290 3291 3292 3293 3294 3295 3296 3297 3298 3299 3332 3333 3334 3335 3336 3337 3338 3339 3340 3341 3342 3347 3362 3363 3364 3378 3379 3380 3381 3382 3383 3384 3417 3418 3443 3444 3445 3446 3447 3448 3449 3450 3451 3452 3453 3454 3455 3456 3457 3458 3459 3460 3461 3462 3463 3464 3482 3483 3484 3485 3486 3487 3527 3528 3529 3540 3541 3542 3543 3544 3548
2981,3116 3117 3118 3119 3120 3121 3122 3123 3124 3125 3126 3127 3128 3129 3130 3131 3132 3133 3134 3187 3188 3234 3258 3259 3260 3261 3262 3263 3264 3265 3266 3267 3268 3269 3270 3271 3272 3273 3274 3275 3276 3277 3278 3279 3280 3281 3282 3283 3284 3285 3286 3287 3288 3289 3290 3291 3292 3293 3294 3295 3296 3297 3298 3299 3332 3333 3334 3335 3336 3337 3338 3339 3340 3341 3342 3347 3362 3363 3364 3378 3379 3380 3381 3382 3383 3384 3417 3418 3443 3444 3445 3446 3447 3448 3449 3450 3451 3452 3453 3454 3455 3456 3457 3458 3459 3460 3461 3462 3463 3464 3482 3483 3484 3485 3486 3487 3527 3528 3529 3540 3541 3542 3543 3544 3548
2982,3116 3117 3118 3119 3120 3121 3122 3123 3124 3125 3126 3127 3128 3129 3130 3131 3132 3133 3134 3187 3188 3234 3258 3259 3260 3261 3262 3263 3264 3265 3266 3267 3268 3269 3270 3271 3272 3273 3274 3275 3276 3277 3278 3279 3280 3281 3282 3283 3284 3285 3286 3287 3288 3289 3290 3291 3292 3293 3294 3295 3296 3297 3298 3299 3332 3333 3334 3335 3336 3337 3338 3339 3340 3341 3342 3347 3362 3363 3364 3378 3379 3380 3381 3382 3383 3384 3417 3418 3443 3444 3445 3446 3447 3448 3449 3450 3451 3452 3453 3454 3455 3456 3457 3458 3459 3460 3461 3462 3463 3464 3482 3483 3484 3485 3486 3487 3527 3528 3529 3540 3541 3542 3543 3544 3548
